[0.000000] (-) TimerEvent: {}
[0.000340] (-) JobUnselected: {'identifier': 'nav2_simple_navigation'}
[0.000423] (robot_omni) JobQueued: {'identifier': 'robot_omni', 'dependencies': OrderedDict()}
[0.067444] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/launch/hospital_gazebo_control.launch.py\n'}
[0.068024] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/launch/__pycache__\n'}
[0.068126] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/launch/__pycache__/hopistal_gazebo_control.launch.cpython-312.pyc\n'}
[0.068177] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/launch/__pycache__/gazebo_control.launch.cpython-312.pyc\n'}
[0.068224] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/launch/gazebo_control.launch.py\n'}
[0.068267] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/config\n'}
[0.068311] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/config/bridge_config.yaml\n'}
[0.068354] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/config/configuration.yaml\n'}
[0.068396] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes\n'}
[0.068439] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/cameras_add_on\n'}
[0.068489] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/cameras_add_on/cameras_add_on.stl\n'}
[0.068556] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/base\n'}
[0.068618] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/base/base_dock_link.stl\n'}
[0.068786] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/base/base_link.stl\n'}
[0.068910] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/base/base_antena_link.stl\n'}
[0.069014] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/sensors\n'}
[0.069129] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/sensors/hokuyo_urg_04lx_ug01.stl\n'}
[0.069209] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/sensors/sick_tim551.stl\n'}
[0.069287] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/wheels\n'}
[0.069398] (robot_omni) StdoutLine: {'line': b'-- Up-to-date: /home/nhan/Documents/ros/project/install/robot_omni/share/robot_omni/meshes/wheels/suspension_rear_link.stl\n'}
